0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
61739,F,SPreemptionParams,hasIntraCellHoPreemptionCapability,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
61740,F,SPreemptionParams,intraCellHoPreemptionCapability,TBoolean,4,0,16,4,0,0,0,0,0,1,1,0,457,""
61817,F,OamTestSetTiltAngleRespData,success,ESetTiltAngleResp,4,1,0,4,0,3,0,1,0,1,1,0,61812,""
61854,F,SNeighborDebugInfo,lnCelId,TCellId,4,0,0,4,0,0,0,0,0,1,1,0,69,""
61855,F,SNeighborDebugInfo,ulPhyNeighborCellAddr,TAaSysComSicad,4,0,4,4,0,0,0,0,0,1,1,0,504,""
61857,F,SNeighborCellInfo,neighborLcrId,TLocalCellResId,4,0,0,4,0,0,0,0,0,1,1,0,4505,""
61858,F,SNeighborCellInfo,hasNeighborDebugInfo,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
61859,F,SNeighborCellInfo,neighborDebugInfo,SNeighborDebugInfo,17,0,8,8,0,2,0,0,0,1,1,0,61853,""
61860,F,SNeighborCellInfo,numOfRxPowerScaling,TNumberOfItems,4,0,16,4,0,0,0,0,0,1,1,0,427,""
61861,F,SNeighborCellInfo,rxPowerScaling,,14,0,20,128,0,16,0,0,0,1,1,0,0,""
61862,F,SNeighborCellInfo,rxPowerScaling,SRxAntennaPowerScaling,17,0,0,8,0,2,0,0,0,2,1,0,36098,""
61931,F,SMbsfnSessionActivity,mbsfnId,TOaMMbsfnFddId,4,0,0,4,0,0,0,0,0,1,1,0,26731,""
61932,F,SMbsfnSessionActivity,isActiveSession,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
61934,F,SMbsfnSyncSessionActivity,mbsfnSyncAreaId,TOaMMbsfnSyncAreaFddId,4,0,0,4,0,0,0,0,0,1,1,0,26688,""
61935,F,SMbsfnSyncSessionActivity,numOfMbsfnSessionActivityListItems,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
61936,F,SMbsfnSyncSessionActivity,mbsfnSessionActivityList,,14,0,8,64,0,8,0,0,0,1,1,0,0,""
61937,F,SMbsfnSyncSessionActivity,mbsfnSessionActivityList,SMbsfnSessionActivity,17,0,0,8,0,2,0,0,0,2,1,0,61930,""
61976,F,SUecRsrpImlbParams,minRsrp,TUecMinRsrpIMLB,3,0,0,2,0,0,0,0,0,1,1,0,61973,""
61977,F,SUecRsrpImlbParams,minDeltaRsrp,TUecMinDeltaRsrpIMLB,1,0,2,1,0,0,0,0,0,1,1,0,61974,""
61978,F,SUecRsrpImlbParams,paddingMinDeltaRsrp,,0,0,3,1,0,0,0,0,0,1,0,0,0,""
61982,F,SUecRsrqImlbParams,minRsrq,TUecMinRsrqIMLB,3,0,0,2,0,0,0,0,0,1,1,0,61979,""
61983,F,SUecRsrqImlbParams,minDeltaRsrq,TUecMinDeltaRsrqIMLB,3,0,2,2,0,0,0,0,0,1,1,0,61980,""
61985,F,SUecEutraFreqImlbMeasInfo,enableA4IMLB,EOaMEnableA4IMLB,4,1,0,4,0,2,0,1,0,1,1,0,61970,""
61986,F,SUecEutraFreqImlbMeasInfo,measBdw,EOaMIrfimMeasBdw,4,1,4,4,0,6,0,1,0,1,1,0,24061,""
61987,F,SUecEutraFreqImlbMeasInfo,irfimInterPresAntP,TOaMIrfimInterPresAntP,4,0,8,4,0,0,0,0,0,1,1,0,24068,""
61988,F,SUecEutraFreqImlbMeasInfo,qOffFrq,EOaMIrfimQOffFrq,4,1,12,4,0,31,0,1,0,1,1,0,24077,""
61989,F,SUecEutraFreqImlbMeasInfo,hasRsrpParams,TBoolean,4,0,16,4,0,0,0,0,0,1,1,0,457,""
61990,F,SUecEutraFreqImlbMeasInfo,rsrpParams,SUecRsrpImlbParams,17,0,20,4,0,3,0,0,0,1,1,0,61975,""
61991,F,SUecEutraFreqImlbMeasInfo,hasRsrqParams,TBoolean,4,0,24,4,0,0,0,0,0,1,1,0,457,""
61992,F,SUecEutraFreqImlbMeasInfo,rsrqParams,SUecRsrqImlbParams,17,0,28,4,0,2,0,0,0,1,1,0,61981,""
61993,F,SUecEutraFreqImlbMeasInfo,intFrNCList,SArrayOfOaMIrfimIntFrNCList,17,0,32,136,0,3,0,0,0,1,1,0,24145,""
61994,F,SUecEutraFreqImlbMeasInfo,intFrBCList,SArrayOfOaMIrfimIntFrBCList,17,0,168,200,0,3,0,0,0,1,1,0,24172,""
61996,F,SUecEutraFreqLBInfo,irfimDlCarFrqEut,TOaMIrfimDlCarFrqEut,4,0,0,4,0,0,0,0,0,1,1,0,24037,""
61997,F,SUecEutraFreqLBInfo,hasIrfimEutCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
61998,F,SUecEutraFreqLBInfo,irfimEutCelResPrio,TUecEutCellResPrio,4,0,8,4,0,0,0,0,0,1,1,0,61966,""
61999,F,SUecEutraFreqLBInfo,ieRelease,EIeRelease,4,1,12,4,0,2,0,1,0,1,1,0,61967,""
62000,F,SUecEutraFreqLBInfo,hasIdleLbCelResPrio,TBoolean,4,0,16,4,0,0,0,0,0,1,1,0,457,""
62001,F,SUecEutraFreqLBInfo,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,20,2,0,0,0,0,0,1,1,0,61964,""
62002,F,SUecEutraFreqLBInfo,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,22,2,0,0,0,0,0,1,1,0,61965,""
62003,F,SUecEutraFreqLBInfo,hasIdleLbEutCelResPrio2Cc,TBoolean,4,0,24,4,0,0,0,0,0,1,1,0,457,""
62004,F,SUecEutraFreqLBInfo,idleLbEutCelResPrio2Cc,TIdleLBCellReSelPrio,2,0,28,2,0,0,0,0,0,1,1,0,61964,""
62005,F,SUecEutraFreqLBInfo,idleLbEutCelResWeight2Cc,TUecIdleLBCellResWeight,2,0,30,2,0,0,0,0,0,1,1,0,61965,""
62006,F,SUecEutraFreqLBInfo,hasIdleLbEutCelResPrio3Cc,TBoolean,4,0,32,4,0,0,0,0,0,1,1,0,457,""
62007,F,SUecEutraFreqLBInfo,idleLbEutCelResPrio3Cc,TIdleLBCellReSelPrio,2,0,36,2,0,0,0,0,0,1,1,0,61964,""
62008,F,SUecEutraFreqLBInfo,idleLbEutCelResWeight3Cc,TUecIdleLBCellResWeight,2,0,38,2,0,0,0,0,0,1,1,0,61965,""
62009,F,SUecEutraFreqLBInfo,hasIdleLbEutCelResPrio4Cc,TBoolean,4,0,40,4,0,0,0,0,0,1,1,0,457,""
62010,F,SUecEutraFreqLBInfo,idleLbEutCelResPrio4Cc,TIdleLBCellReSelPrio,2,0,44,2,0,0,0,0,0,1,1,0,61964,""
62011,F,SUecEutraFreqLBInfo,idleLbEutCelResWeight4Cc,TUecIdleLBCellResWeight,2,0,46,2,0,0,0,0,0,1,1,0,61965,""
62012,F,SUecEutraFreqLBInfo,hasIdleLbEutCelResPrio5Cc,TBoolean,4,0,48,4,0,0,0,0,0,1,1,0,457,""
62013,F,SUecEutraFreqLBInfo,idleLbEutCelResPrio5Cc,TIdleLBCellReSelPrio,2,0,52,2,0,0,0,0,0,1,1,0,61964,""
62014,F,SUecEutraFreqLBInfo,idleLbEutCelResWeight5Cc,TUecIdleLBCellResWeight,2,0,54,2,0,0,0,0,0,1,1,0,61965,""
62015,F,SUecEutraFreqLBInfo,hasEutraFreqImlbMeasInfo,TBoolean,4,0,56,4,0,0,0,0,0,1,1,0,457,""
62016,F,SUecEutraFreqLBInfo,eutraFreqImlbMeasInfo,SUecEutraFreqImlbMeasInfo,17,0,60,368,0,10,0,0,0,1,1,0,61984,""
62017,F,SUecEutraFreqLBInfo,mbmsNeighCellConfigInterF,EOaMIrfimMbmsNeighCellConfigInterF,4,1,428,4,0,4,0,1,0,1,1,0,24072,""
62019,F,SArrayOfUecEutraFreqLBInfo,numOfElem,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
62020,F,SArrayOfUecEutraFreqLBInfo,elem,,14,0,4,6912,0,16,0,0,0,1,1,0,0,""
62021,F,SArrayOfUecEutraFreqLBInfo,elem,SUecEutraFreqLBInfo,17,0,0,432,0,22,0,0,0,2,1,0,61995,""
62023,F,SUecUtraFddFreqLBInfo,uffimDlCarFrqUtra,TOaMUffimUtrFddCarFrqLDlCarFrqUtra,4,0,0,4,0,0,0,0,0,1,1,0,24393,""
62024,F,SUecUtraFddFreqLBInfo,uffimUtrFddCarFrqLUCelResPrio,SOaMUffimUtrFddCarFrqLUCelResPrio,17,0,4,8,0,2,0,0,0,1,1,0,24403,""
62025,F,SUecUtraFddFreqLBInfo,hasIdleLbCelResPrio,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
62026,F,SUecUtraFddFreqLBInfo,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,16,2,0,0,0,0,0,1,1,0,61964,""
62027,F,SUecUtraFddFreqLBInfo,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,18,2,0,0,0,0,0,1,1,0,61965,""
62029,F,SArrayOfUecUtraFddFreqLBInfo,numOfElem,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
62030,F,SArrayOfUecUtraFddFreqLBInfo,elem,,14,0,4,320,0,16,0,0,0,1,1,0,0,""
62031,F,SArrayOfUecUtraFddFreqLBInfo,elem,SUecUtraFddFreqLBInfo,17,0,0,20,0,5,0,0,0,2,1,0,62022,""
62033,F,SUecUtraTddFreqLBInfo,uffimDlCarFrqUtra,TOaMUffimUtrTddCarFrqLDlCarFrqUtra,4,0,0,4,0,0,0,0,0,1,1,0,24431,""
62034,F,SUecUtraTddFreqLBInfo,uffimUtrTddCarFrqLUCelResPrio,SOaMUffimUtrTddCarFrqLUCelResPrio,17,0,4,8,0,2,0,0,0,1,1,0,24440,""
62035,F,SUecUtraTddFreqLBInfo,hasIdleLbCelResPrio,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
62036,F,SUecUtraTddFreqLBInfo,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,16,2,0,0,0,0,0,1,1,0,61964,""
62037,F,SUecUtraTddFreqLBInfo,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,18,2,0,0,0,0,0,1,1,0,61965,""
62039,F,SArrayOfUecUtraTddFreqLBInfo,numOfElem,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
62040,F,SArrayOfUecUtraTddFreqLBInfo,elem,,14,0,4,320,0,16,0,0,0,1,1,0,0,""
62041,F,SArrayOfUecUtraTddFreqLBInfo,elem,SUecUtraTddFreqLBInfo,17,0,0,20,0,5,0,0,0,2,1,0,62032,""
62043,F,SUecCdmaHrpdBandLBInfo,cdfimHrpdBdClBcl,EOaMHrpdBdClBcl,4,1,0,4,0,18,0,1,0,1,1,0,24546,""
62044,F,SUecCdmaHrpdBandLBInfo,cdfimHrpdCelResPrio,SOaMHrpdCResPrio,17,0,4,8,0,2,0,0,0,1,1,0,24565,""
62045,F,SUecCdmaHrpdBandLBInfo,hasIdleLbCelResPrio,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
62046,F,SUecCdmaHrpdBandLBInfo,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,16,2,0,0,0,0,0,1,1,0,61964,""
62047,F,SUecCdmaHrpdBandLBInfo,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,18,2,0,0,0,0,0,1,1,0,61965,""
62049,F,SArrayOfUecCdmaHrpdBandLBInfo,numOfElem,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
62050,F,SArrayOfUecCdmaHrpdBandLBInfo,elem,,14,0,4,100,0,5,0,0,0,1,1,0,0,""
62051,F,SArrayOfUecCdmaHrpdBandLBInfo,elem,SUecCdmaHrpdBandLBInfo,17,0,0,20,0,5,0,0,0,2,1,0,62042,""
62053,F,SUecCdmaRttBandLBInfo,cdfimRttBdClBcl,EOaMRttBdClBcl,4,1,0,4,0,18,0,1,0,1,1,0,24645,""
62054,F,SUecCdmaRttBandLBInfo,cdfimRttCelResPrio,SOaMRttCResPrio,17,0,4,8,0,2,0,0,0,1,1,0,24664,""
62055,F,SUecCdmaRttBandLBInfo,hasIdleLbCelResPrio,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
62056,F,SUecCdmaRttBandLBInfo,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,16,2,0,0,0,0,0,1,1,0,61964,""
62057,F,SUecCdmaRttBandLBInfo,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,18,2,0,0,0,0,0,1,1,0,61965,""
62059,F,SArrayOfUecCdmaRttBandLBInfo,numOfElem,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
62060,F,SArrayOfUecCdmaRttBandLBInfo,elem,,14,0,4,100,0,5,0,0,0,1,1,0,0,""
62061,F,SArrayOfUecCdmaRttBandLBInfo,elem,SUecCdmaRttBandLBInfo,17,0,0,20,0,5,0,0,0,2,1,0,62052,""
62063,F,SUecGeranFreqLBInfo,gnflBandInd,EOaMBandInd,4,1,0,4,0,2,0,1,0,1,1,0,24498,""
62064,F,SUecGeranFreqLBInfo,gnvlGerArfcnVal,SOaMGerArfcnVal,17,0,4,132,0,2,0,0,0,1,1,0,24501,""
62065,F,SUecGeranFreqLBInfo,gnflGerCelResPrio,SOaMGCelResPrio,17,0,136,8,0,2,0,0,0,1,1,0,24508,""
62066,F,SUecGeranFreqLBInfo,hasIdleLbCelResPrio,TBoolean,4,0,144,4,0,0,0,0,0,1,1,0,457,""
62067,F,SUecGeranFreqLBInfo,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,148,2,0,0,0,0,0,1,1,0,61964,""
62068,F,SUecGeranFreqLBInfo,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,150,2,0,0,0,0,0,1,1,0,61965,""
62070,F,SArrayOfUecGeranFreqLBInfo,numOfElem,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
62071,F,SArrayOfUecGeranFreqLBInfo,elem,,14,0,4,2432,0,16,0,0,0,1,1,0,0,""
62072,F,SArrayOfUecGeranFreqLBInfo,elem,SUecGeranFreqLBInfo,17,0,0,152,0,6,0,0,0,2,1,0,62062,""
62076,F,SUecModimpDlCarFrqEutL,dlCarFrqEut,TOaMModimpDlCarFrqEut,4,0,0,4,0,0,0,0,0,1,1,0,62073,""
62077,F,SUecModimpDlCarFrqEutL,hasIdleLbCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
62078,F,SUecModimpDlCarFrqEutL,idleLbCelResPrio,TIdleLBEutCelResPrio,2,0,8,2,0,0,0,0,0,1,1,0,62074,""
62079,F,SUecModimpDlCarFrqEutL,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,10,2,0,0,0,0,0,1,1,0,61965,""
62080,F,SUecModimpDlCarFrqEutL,hasIdleLbEutCelResPrio2Cc,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
62081,F,SUecModimpDlCarFrqEutL,idleLbEutCelResPrio2Cc,TIdleLBEutCelResPrio,2,0,16,2,0,0,0,0,0,1,1,0,62074,""
62082,F,SUecModimpDlCarFrqEutL,idleLbEutCelResWeight2Cc,TUecIdleLBCellResWeight,2,0,18,2,0,0,0,0,0,1,1,0,61965,""
62083,F,SUecModimpDlCarFrqEutL,hasIdleLbEutCelResPrio3Cc,TBoolean,4,0,20,4,0,0,0,0,0,1,1,0,457,""
62084,F,SUecModimpDlCarFrqEutL,idleLbEutCelResPrio3Cc,TIdleLBEutCelResPrio,2,0,24,2,0,0,0,0,0,1,1,0,62074,""
62085,F,SUecModimpDlCarFrqEutL,idleLbEutCelResWeight3Cc,TUecIdleLBCellResWeight,2,0,26,2,0,0,0,0,0,1,1,0,61965,""
62086,F,SUecModimpDlCarFrqEutL,hasIdleLbEutCelResPrio4Cc,TBoolean,4,0,28,4,0,0,0,0,0,1,1,0,457,""
62087,F,SUecModimpDlCarFrqEutL,idleLbEutCelResPrio4Cc,TIdleLBEutCelResPrio,2,0,32,2,0,0,0,0,0,1,1,0,62074,""
62088,F,SUecModimpDlCarFrqEutL,idleLbEutCelResWeight4Cc,TUecIdleLBCellResWeight,2,0,34,2,0,0,0,0,0,1,1,0,61965,""
62089,F,SUecModimpDlCarFrqEutL,hasIdleLbEutCelResPrio5Cc,TBoolean,4,0,36,4,0,0,0,0,0,1,1,0,457,""
62090,F,SUecModimpDlCarFrqEutL,idleLbEutCelResPrio5Cc,TIdleLBEutCelResPrio,2,0,40,2,0,0,0,0,0,1,1,0,62074,""
62091,F,SUecModimpDlCarFrqEutL,idleLbEutCelResWeight5Cc,TUecIdleLBCellResWeight,2,0,42,2,0,0,0,0,0,1,1,0,61965,""
62093,F,SArrayOfUecModimpDlCarFrqEutL,hasModimpDlCarFrqEutL,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62094,F,SArrayOfUecModimpDlCarFrqEutL,numOfModimpDlCarFrqEutL,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
62095,F,SArrayOfUecModimpDlCarFrqEutL,modimpDlCarFrqEutL,,14,0,8,704,0,16,0,0,0,1,1,0,0,""
62096,F,SArrayOfUecModimpDlCarFrqEutL,modimpDlCarFrqEutL,SUecModimpDlCarFrqEutL,17,0,0,44,0,16,0,0,0,2,1,0,62075,""
62099,F,SUecModimpUtrFddCarFrqL,utrFddCarFrq,TOaMModimpUtrFddCarFrq,4,0,0,4,0,0,0,0,0,1,1,0,62097,""
62100,F,SUecModimpUtrFddCarFrqL,hasIdleLbCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
62101,F,SUecModimpUtrFddCarFrqL,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,8,2,0,0,0,0,0,1,1,0,61964,""
62102,F,SUecModimpUtrFddCarFrqL,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,10,2,0,0,0,0,0,1,1,0,61965,""
62104,F,SArrayOfUecModimpUtrFddCarFrqL,hasModimpUtrFddCarFrqL,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62105,F,SArrayOfUecModimpUtrFddCarFrqL,numOfModimpUtrFddCarFrqL,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
62106,F,SArrayOfUecModimpUtrFddCarFrqL,modimpUtrFddCarFrqL,,14,0,8,192,0,16,0,0,0,1,1,0,0,""
62107,F,SArrayOfUecModimpUtrFddCarFrqL,modimpUtrFddCarFrqL,SUecModimpUtrFddCarFrqL,17,0,0,12,0,4,0,0,0,2,1,0,62098,""
62109,F,SUecModimpUtrTddCarFrqL,utrTddCarFrq,TOaMModimpUtrFddCarFrq,4,0,0,4,0,0,0,0,0,1,1,0,62097,""
62110,F,SUecModimpUtrTddCarFrqL,hasIdleLbCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
62111,F,SUecModimpUtrTddCarFrqL,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,8,2,0,0,0,0,0,1,1,0,61964,""
62112,F,SUecModimpUtrTddCarFrqL,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,10,2,0,0,0,0,0,1,1,0,61965,""
62114,F,SArrayOfUecModimpUtrTddCarFrqL,hasModimpUtrTddCarFrqL,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62115,F,SArrayOfUecModimpUtrTddCarFrqL,numOfModimpUtrTddCarFrqL,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
62116,F,SArrayOfUecModimpUtrTddCarFrqL,modimpUtrTddCarFrqL,,14,0,8,192,0,16,0,0,0,1,1,0,0,""
62117,F,SArrayOfUecModimpUtrTddCarFrqL,modimpUtrTddCarFrqL,SUecModimpUtrTddCarFrqL,17,0,0,12,0,4,0,0,0,2,1,0,62108,""
62122,F,SUecModimpGeranCarFrqBd,geranBandInd,EOaMModimpGeranBandInd,4,1,0,4,0,2,0,1,0,1,1,0,62118,""
62123,F,SUecModimpGeranCarFrqBd,hasIdleLbCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
62124,F,SUecModimpGeranCarFrqBd,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,8,2,0,0,0,0,0,1,1,0,61964,""
62125,F,SUecModimpGeranCarFrqBd,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,10,2,0,0,0,0,0,1,1,0,61965,""
62127,F,SContainerOfUecModimpGeranCarFrqBd,hasGeranCarFrqBd,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62128,F,SContainerOfUecModimpGeranCarFrqBd,geranCarFrqBd,SUecModimpGeranCarFrqBd,17,0,4,12,0,4,0,0,0,1,1,0,62121,""
62130,F,SOaMModimpGeranCarFrqIdleModeL,hasGeranCarFrqIdleModeL,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62131,F,SOaMModimpGeranCarFrqIdleModeL,numOfGeranCarFrqIdleModeL,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
62132,F,SOaMModimpGeranCarFrqIdleModeL,geranCarFrqIdleModeL,,14,0,8,128,0,32,0,0,0,1,1,0,0,""
62133,F,SOaMModimpGeranCarFrqIdleModeL,geranCarFrqIdleModeL,,4,0,0,4,0,0,0,0,0,2,0,0,0,""
62135,F,SModimpGeranCarFrqL,geranCarFrqBd,SContainerOfUecModimpGeranCarFrqBd,17,0,0,16,0,2,0,0,0,1,1,0,62126,""
62136,F,SModimpGeranCarFrqL,geranCarFrqIdleModeL,SOaMModimpGeranCarFrqIdleModeL,17,0,16,136,0,3,0,0,0,1,1,0,62129,""
62138,F,SArrayOfSModimpGeranCarFrqL,hasModimpGeranCarFrqL,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62139,F,SArrayOfSModimpGeranCarFrqL,numOfModimpGeranCarFrqL,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
62140,F,SArrayOfSModimpGeranCarFrqL,modimpGeranCarFrqL,,14,0,8,2432,0,16,0,0,0,1,1,0,0,""
62141,F,SArrayOfSModimpGeranCarFrqL,modimpGeranCarFrqL,SModimpGeranCarFrqL,17,0,0,152,0,2,0,0,0,2,1,0,62134,""
62162,F,SUecModimpCdmaHrpdBdClL,cdmaHrpdBdCl,EOaMModimpCdmaHrpdBdCl,4,1,0,4,0,18,0,1,0,1,1,0,62142,""
62163,F,SUecModimpCdmaHrpdBdClL,hasIdleLbCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
62164,F,SUecModimpCdmaHrpdBdClL,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,8,2,0,0,0,0,0,1,1,0,61964,""
62165,F,SUecModimpCdmaHrpdBdClL,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,10,2,0,0,0,0,0,1,1,0,61965,""
62167,F,SArrayOfUecModimpCdmaHrpdBdClL,hasModimpCdmaHrpdBdClL,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62168,F,SArrayOfUecModimpCdmaHrpdBdClL,numOfModimpCdmaHrpdBdClL,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
62169,F,SArrayOfUecModimpCdmaHrpdBdClL,modimpCdmaHrpdBdClL,,14,0,8,384,0,32,0,0,0,1,1,0,0,""
62170,F,SArrayOfUecModimpCdmaHrpdBdClL,modimpCdmaHrpdBdClL,SUecModimpCdmaHrpdBdClL,17,0,0,12,0,4,0,0,0,2,1,0,62161,""
62191,F,SUecModimpCdmaRttBdClL,cdmaRttBdCl,EOaMModimpCdmaRttBdCl,4,1,0,4,0,18,0,1,0,1,1,0,62171,""
62192,F,SUecModimpCdmaRttBdClL,hasIdleLbCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
62193,F,SUecModimpCdmaRttBdClL,idleLbCelResPrio,TIdleLBCellReSelPrio,2,0,8,2,0,0,0,0,0,1,1,0,61964,""
62194,F,SUecModimpCdmaRttBdClL,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,10,2,0,0,0,0,0,1,1,0,61965,""
62196,F,SArrayOfUecModimpCdmaRttBdClL,hasModimpCdmaRttBdClL,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
62197,F,SArrayOfUecModimpCdmaRttBdClL,numOfModimpCdmaRttBdClL,TNumberOfItems,4,0,4,4,0,0,0,0,0,1,1,0,427,""
62198,F,SArrayOfUecModimpCdmaRttBdClL,modimpCdmaRttBdClL,,14,0,8,384,0,32,0,0,0,1,1,0,0,""
62199,F,SArrayOfUecModimpCdmaRttBdClL,modimpCdmaRttBdClL,SUecModimpCdmaRttBdClL,17,0,0,12,0,4,0,0,0,2,1,0,62190,""
62201,F,SModimp,modimpDlCarFrqEutL,SArrayOfUecModimpDlCarFrqEutL,17,0,0,712,0,3,0,0,0,1,1,0,62092,""
62202,F,SModimp,modimpUtrFddCarFrqL,SArrayOfUecModimpUtrFddCarFrqL,17,0,712,200,0,3,0,0,0,1,1,0,62103,""
62203,F,SModimp,modimpUtrTddCarFrqL,SArrayOfUecModimpUtrTddCarFrqL,17,0,912,200,0,3,0,0,0,1,1,0,62113,""
62204,F,SModimp,modimpGeranCarFrqL,SArrayOfSModimpGeranCarFrqL,17,0,1112,2440,0,3,0,0,0,1,1,0,62137,""
62205,F,SModimp,modimpCdmaHrpdBdClL,SArrayOfUecModimpCdmaHrpdBdClL,17,0,3552,392,0,3,0,0,0,1,1,0,62166,""
62206,F,SModimp,modimpCdmaRttBdClL,SArrayOfUecModimpCdmaRttBdClL,17,0,3944,392,0,3,0,0,0,1,1,0,62195,""
62217,F,SUecMoimpDlCarFrqEutL,dlCarFrqEut,TOaMMoimpDlCarFrqEut,4,0,0,4,0,0,0,0,0,1,1,0,62215,""
62218,F,SUecMoimpDlCarFrqEutL,hasIdleLbCelResPrio,TBoolean,4,0,4,4,0,0,0,0,0,1,1,0,457,""
62219,F,SUecMoimpDlCarFrqEutL,idleLbCelResPrio,TIdleLBEutCelResPrio,2,0,8,2,0,0,0,0,0,1,1,0,62074,""
62220,F,SUecMoimpDlCarFrqEutL,idleLBCellResWeight,TUecIdleLBCellResWeight,2,0,10,2,0,0,0,0,0,1,1,0,61965,""
62221,F,SUecMoimpDlCarFrqEutL,hasIdleLbEutCelResPrio2Cc,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
62222,F,SUecMoimpDlCarFrqEutL,idleLbEutCelResPrio2Cc,TIdleLBEutCelResPrio,2,0,16,2,0,0,0,0,0,1,1,0,62074,""
62223,F,SUecMoimpDlCarFrqEutL,idleLbEutCelResWeight2Cc,TUecIdleLBCellResWeight,2,0,18,2,0,0,0,0,0,1,1,0,61965,""
62224,F,SUecMoimpDlCarFrqEutL,hasIdleLbEutCelResPrio3Cc,TBoolean,4,0,20,4,0,0,0,0,0,1,1,0,457,""
62225,F,SUecMoimpDlCarFrqEutL,idleLbEutCelResPrio3Cc,TIdleLBEutCelResPrio,2,0,24,2,0,0,0,0,0,1,1,0,62074,""
62226,F,SUecMoimpDlCarFrqEutL,idleLbEutCelResWeight3Cc,TUecIdleLBCellResWeight,2,0,26,2,0,0,0,0,0,1,1,0,61965,""
62227,F,SUecMoimpDlCarFrqEutL,hasIdleLbEutCelResPrio4Cc,TBoolean,4,0,28,4,0,0,0,0,0,1,1,0,457,""
62228,F,SUecMoimpDlCarFrqEutL,idleLbEutCelResPrio4Cc,TIdleLBEutCelResPrio,2,0,32,2,0,0,0,0,0,1,1,0,62074,""
62229,F,SUecMoimpDlCarFrqEutL,idleLbEutCelResWeight4Cc,TUecIdleLBCellResWeight,2,0,34,2,0,0,0,0,0,1,1,0,61965,""
